"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Minnesota"	"27"	"Feb., 2012"	"2012/02"	45	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Mar., 2012"	"2012/03"	49	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Apr., 2012"	"2012/04"	40	Not Applicable	Not Applicable
	"Minnesota"	"27"	"May, 2012"	"2012/05"	37	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jun., 2012"	"2012/06"	59	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jul., 2012"	"2012/07"	44	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Aug., 2012"	"2012/08"	47	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Sep., 2012"	"2012/09"	37	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Oct., 2012"	"2012/10"	33	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Nov., 2012"	"2012/11"	43	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Dec., 2012"	"2012/12"	40	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jan., 2013"	"2013/01"	52	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Feb., 2013"	"2013/02"	49	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Mar., 2013"	"2013/03"	49	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Apr., 2013"	"2013/04"	49	Not Applicable	Not Applicable
	"Minnesota"	"27"	"May, 2013"	"2013/05"	64	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jun., 2013"	"2013/06"	50	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jul., 2013"	"2013/07"	34	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Aug., 2013"	"2013/08"	42	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Sep., 2013"	"2013/09"	54	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Oct., 2013"	"2013/10"	34	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Nov., 2013"	"2013/11"	38	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Dec., 2013"	"2013/12"	37	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jan., 2014"	"2014/01"	45	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Feb., 2014"	"2014/02"	46	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Mar., 2014"	"2014/03"	59	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Apr., 2014"	"2014/04"	42	Not Applicable	Not Applicable
	"Minnesota"	"27"	"May, 2014"	"2014/05"	40	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jun., 2014"	"2014/06"	45	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jul., 2014"	"2014/07"	51	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Aug., 2014"	"2014/08"	37	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Sep., 2014"	"2014/09"	45	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Oct., 2014"	"2014/10"	53	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Nov., 2014"	"2014/11"	45	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Dec., 2014"	"2014/12"	45	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jan., 2015"	"2015/01"	52	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Feb., 2015"	"2015/02"	43	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Mar., 2015"	"2015/03"	65	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Apr., 2015"	"2015/04"	51	Not Applicable	Not Applicable
	"Minnesota"	"27"	"May, 2015"	"2015/05"	50	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jun., 2015"	"2015/06"	43	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jul., 2015"	"2015/07"	53	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Aug., 2015"	"2015/08"	48	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Sep., 2015"	"2015/09"	61	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Oct., 2015"	"2015/10"	63	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Nov., 2015"	"2015/11"	48	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Dec., 2015"	"2015/12"	46	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jan., 2016"	"2016/01"	69	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Feb., 2016"	"2016/02"	67	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Mar., 2016"	"2016/03"	56	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Apr., 2016"	"2016/04"	53	Not Applicable	Not Applicable
	"Minnesota"	"27"	"May, 2016"	"2016/05"	58	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jun., 2016"	"2016/06"	64	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jul., 2016"	"2016/07"	46	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Aug., 2016"	"2016/08"	59	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Sep., 2016"	"2016/09"	61	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Oct., 2016"	"2016/10"	57	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Nov., 2016"	"2016/11"	69	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Dec., 2016"	"2016/12"	63	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jan., 2017"	"2017/01"	63	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Feb., 2017"	"2017/02"	66	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Mar., 2017"	"2017/03"	67	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Apr., 2017"	"2017/04"	64	Not Applicable	Not Applicable
	"Minnesota"	"27"	"May, 2017"	"2017/05"	66	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jun., 2017"	"2017/06"	69	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jul., 2017"	"2017/07"	51	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Aug., 2017"	"2017/08"	69	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Sep., 2017"	"2017/09"	79	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Oct., 2017"	"2017/10"	59	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Nov., 2017"	"2017/11"	66	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Dec., 2017"	"2017/12"	61	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jan., 2018"	"2018/01"	55	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Feb., 2018"	"2018/02"	65	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Mar., 2018"	"2018/03"	60	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Apr., 2018"	"2018/04"	48	Not Applicable	Not Applicable
	"Minnesota"	"27"	"May, 2018"	"2018/05"	62	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jun., 2018"	"2018/06"	55	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jul., 2018"	"2018/07"	62	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Aug., 2018"	"2018/08"	57	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Sep., 2018"	"2018/09"	52	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Oct., 2018"	"2018/10"	59	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Nov., 2018"	"2018/11"	61	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Dec., 2018"	"2018/12"	59	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jan., 2019"	"2019/01"	82	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Feb., 2019"	"2019/02"	59	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Mar., 2019"	"2019/03"	62	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Apr., 2019"	"2019/04"	67	Not Applicable	Not Applicable
	"Minnesota"	"27"	"May, 2019"	"2019/05"	71	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jun., 2019"	"2019/06"	80	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Jul., 2019"	"2019/07"	77	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Aug., 2019"	"2019/08"	77	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Sep., 2019"	"2019/09"	62	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Oct., 2019"	"2019/10"	71	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Nov., 2019"	"2019/11"	62	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Dec., 2019"	"2019/12"	80	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 1999"	"1999/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 1999"	"1999/02"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 1999"	"1999/03"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 1999"	"1999/04"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 1999"	"1999/05"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 1999"	"1999/06"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 1999"	"1999/07"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 1999"	"1999/08"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 1999"	"1999/09"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 1999"	"1999/10"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 1999"	"1999/11"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 1999"	"1999/12"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2000"	"2000/02"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2000"	"2000/03"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2000"	"2000/04"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2000"	"2000/05"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2000"	"2000/06"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2000"	"2000/07"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2000"	"2000/08"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2000"	"2000/09"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2000"	"2000/10"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2000"	"2000/11"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2000"	"2000/12"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2001"	"2001/01"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2001"	"2001/02"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2001"	"2001/03"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2001"	"2001/04"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2001"	"2001/05"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2001"	"2001/06"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2001"	"2001/07"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2001"	"2001/08"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2001"	"2001/09"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2001"	"2001/10"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2001"	"2001/11"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2001"	"2001/12"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2002"	"2002/01"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2002"	"2002/02"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2002"	"2002/03"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2002"	"2002/04"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2002"	"2002/05"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2002"	"2002/06"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2002"	"2002/07"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2002"	"2002/08"	22	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2002"	"2002/09"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2002"	"2002/10"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2002"	"2002/11"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2002"	"2002/12"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2003"	"2003/01"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2003"	"2003/02"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2003"	"2003/03"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2003"	"2003/04"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2003"	"2003/05"	22	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2003"	"2003/06"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2003"	"2003/07"	22	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2003"	"2003/08"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2003"	"2003/09"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2003"	"2003/10"	26	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2003"	"2003/11"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2003"	"2003/12"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2004"	"2004/01"	22	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2004"	"2004/02"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2004"	"2004/03"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2004"	"2004/04"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2004"	"2004/05"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2004"	"2004/06"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2004"	"2004/07"	20	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2004"	"2004/08"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2004"	"2004/09"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2004"	"2004/10"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2004"	"2004/11"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2004"	"2004/12"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2005"	"2005/01"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2005"	"2005/02"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2005"	"2005/03"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2005"	"2005/04"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2005"	"2005/05"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2005"	"2005/06"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2005"	"2005/07"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2005"	"2005/08"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2005"	"2005/09"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2005"	"2005/10"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2005"	"2005/11"	17	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2005"	"2005/12"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2006"	"2006/01"	32	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2006"	"2006/02"	30	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2006"	"2006/03"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2006"	"2006/04"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2006"	"2006/05"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2006"	"2006/06"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2006"	"2006/07"	32	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2006"	"2006/08"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2006"	"2006/09"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2006"	"2006/10"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2006"	"2006/11"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2006"	"2006/12"	36	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2007"	"2007/01"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2007"	"2007/02"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2007"	"2007/03"	26	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2007"	"2007/04"	26	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2007"	"2007/05"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2007"	"2007/06"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2007"	"2007/07"	33	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2007"	"2007/08"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2007"	"2007/09"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2007"	"2007/10"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2007"	"2007/11"	30	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2007"	"2007/12"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2008"	"2008/01"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2008"	"2008/02"	34	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2008"	"2008/03"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2008"	"2008/04"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2008"	"2008/05"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2008"	"2008/06"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2008"	"2008/07"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2008"	"2008/08"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2008"	"2008/09"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2008"	"2008/10"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2008"	"2008/11"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2008"	"2008/12"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2009"	"2009/01"	33	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2009"	"2009/02"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2009"	"2009/03"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2009"	"2009/04"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2009"	"2009/05"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2009"	"2009/06"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2009"	"2009/07"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2009"	"2009/08"	30	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2009"	"2009/09"	22	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2009"	"2009/10"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2009"	"2009/11"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2009"	"2009/12"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2010"	"2010/01"	33	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2010"	"2010/02"	30	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2010"	"2010/03"	34	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2010"	"2010/04"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2010"	"2010/05"	40	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2010"	"2010/06"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2010"	"2010/07"	22	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2010"	"2010/08"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2010"	"2010/09"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2010"	"2010/10"	40	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2010"	"2010/11"	26	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2010"	"2010/12"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2011"	"2011/01"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2011"	"2011/02"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2011"	"2011/03"	37	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2011"	"2011/04"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2011"	"2011/05"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2011"	"2011/06"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2011"	"2011/07"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2011"	"2011/08"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2011"	"2011/09"	30	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2011"	"2011/10"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2011"	"2011/11"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2011"	"2011/12"	26	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2012"	"2012/01"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2012"	"2012/02"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2012"	"2012/03"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2012"	"2012/04"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2012"	"2012/05"	24	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2012"	"2012/06"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2012"	"2012/07"	32	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2012"	"2012/08"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2012"	"2012/09"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2012"	"2012/10"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2012"	"2012/11"	34	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2012"	"2012/12"	20	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2013"	"2013/01"	30	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2013"	"2013/02"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2013"	"2013/03"	41	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2013"	"2013/04"	38	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2013"	"2013/05"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2013"	"2013/06"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2013"	"2013/07"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2013"	"2013/08"	30	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2013"	"2013/09"	34	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2013"	"2013/10"	30	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2013"	"2013/11"	23	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2013"	"2013/12"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2014"	"2014/01"	44	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2014"	"2014/02"	36	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2014"	"2014/03"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2014"	"2014/04"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2014"	"2014/05"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2014"	"2014/06"	36	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2014"	"2014/07"	20	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2014"	"2014/08"	36	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2014"	"2014/09"	30	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2014"	"2014/10"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2014"	"2014/11"	28	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2014"	"2014/12"	25	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2015"	"2015/01"	34	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2015"	"2015/02"	32	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2015"	"2015/03"	38	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2015"	"2015/04"	33	Not Applicable	Not Applicable
	"Mississippi"	"28"	"May, 2015"	"2015/05"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jun., 2015"	"2015/06"	38	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jul., 2015"	"2015/07"	36	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Aug., 2015"	"2015/08"	36	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Sep., 2015"	"2015/09"	21	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Oct., 2015"	"2015/10"	27	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Nov., 2015"	"2015/11"	26	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Dec., 2015"	"2015/12"	32	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jan., 2016"	"2016/01"	35	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Feb., 2016"	"2016/02"	29	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Mar., 2016"	"2016/03"	32	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Apr., 2016"	"2016/04"	24	Not Applicable	Not Applicable
